Timestamp,SessionTime,Lap,LapDistPct,Speed_ms,Speed_kmh,Throttle,Brake,Clutch,Gear,RPM,SteeringWheelAngle,Position,ClassPosition,LapCurrentLapTime,LastLapTime,BestLapTime,Gap_Ahead_s,Gap_Behind_s,Incidents,FuelLevel,FuelUsePerHour,LatAccel,LonAccel,YawNorth,Pitch,Roll,VelocityX,VelocityY,VelocityZ,OilTemp,OilPress,WaterTemp,Voltage,SessionFlags,OnPitRoad,PlayerCarInPitStall,LapDeltaToBestLap,LapDeltaToBestLap_OK
181.63,115.00000000247827,0,0.96911,41.0,147.6,1.0,0.0,1.0,3,6292.0,0.0931,0,0,0.0,,,,,1,13.995,34.518,3.02,0,3.1747,-0.001,-0.0246,41.0,-0.449,-0.015,73.14432525634766,3.3999993801116943,74.18126678466797,13.800000190734863,268697604,False,False,0.0,False
181.73,115.10000000247827,0,0.97007,41.24,148.4,1.0,0.0,1.0,3,6313.0,0.097,0,0,0.0,,,,,1,13.994,34.513,3.225,0,3.1633,0.0016,-0.0215,41.232,-0.576,-0.088,73.14248657226562,3.3999993801116943,74.18881225585938,13.800000190734863,268697604,False,False,0.0,False
181.83,115.20000000247826,0,0.97104,41.46,149.3,1.0,0.0,1.0,3,6338.0,0.0941,0,0,0.0,,,,,1,13.992,34.506,4.916,0,3.1501,0.0038,-0.0189,41.459,-0.688,-0.069,73.14073944091797,3.3999993801116943,74.19615936279297,13.800000190734863,268697604,False,False,0.0,False
181.93,115.30000000247826,0,0.97201,41.7,150.1,1.0,0.0,1.0,3,6349.0,0.0656,0,0,0.0,,,,,1,13.991,34.503,4.609,0,3.1364,0.0035,-0.0189,41.689,-0.759,-0.103,73.13899230957031,3.3999993801116943,74.20335388183594,13.800000190734863,268697604,False,False,0.0,False
182.03,115.40000000247825,0,0.97299,41.9,150.8,1.0,0.0,1.0,3,6427.0,0.1044,0,0,0.0,,,,,1,13.99,34.47,4.38,0,3.1261,0.0086,-0.02,41.896,-0.747,-0.037,73.13752746582031,3.3999993801116943,74.21023559570312,13.800000190734863,268697604,False,False,0.0,False
182.14,115.50000000247825,0,0.97397,42.12,151.6,1.0,0.0,1.0,3,6466.0,0.118,0,0,0.0,,,,,1,13.989,34.443,4.849,0,3.113,0.0126,-0.0228,42.116,-0.833,-0.046,73.1363296508789,3.3999993801116943,74.2168197631836,13.800000190734863,268697604,False,False,0.0,False
182.24,115.60000000247824,0,0.97495,42.36,152.5,1.0,0.0,1.0,3,6442.0,0.0613,0,0,0.0,,,,,1,13.987,34.46,6.384,0,3.0948,0.0083,-0.0204,42.348,-0.96,-0.156,73.13516998291016,3.3999993801116943,74.2232437133789,13.800000190734863,268697604,False,False,0.0,False
182.34,115.70000000247823,0,0.97594,42.57,153.3,1.0,0.0,1.0,3,6482.0,-0.0022,0,0,0.0,,,,,1,13.986,34.432,4.561,0,3.0842,0.0073,-0.0183,42.561,-0.829,-0.133,73.13394927978516,3.3999993801116943,74.22955322265625,13.800000190734863,268697604,False,False,0.0,False
182.44,115.80000000247823,0,0.97694,42.78,154.0,1.0,0.0,1.0,3,6526.0,0.0678,0,0,0.0,,,,,1,13.985,34.4,3.879,0,3.0808,0.0092,-0.0179,42.778,-0.557,-0.074,73.13297271728516,3.3999993801116943,74.23555755615234,13.800000190734863,268697604,False,False,0.0,False
182.54,115.91666666914489,0,0.9781,43.03,154.9,1.0,0.0,1.0,3,6569.0,0.1065,0,0,0.0,,,,,1,13.983,34.365,3.866,0,3.0725,0.0103,-0.0154,43.031,-0.479,-0.095,73.13212585449219,3.3999993801116943,74.2422103881836,13.800000190734863,268697604,False,False,0.0,False
182.64,116.01666666914488,0,0.97911,43.25,155.7,1.0,0.0,1.0,3,6613.0,0.1087,0,0,0.0,,,,,1,13.982,34.323,3.608,0,3.0618,0.014,-0.0144,43.241,-0.569,-0.054,73.13151550292969,3.3999993801116943,74.24768829345703,13.800000190734863,268697604,False,False,0.0,False
182.74,116.11666666914488,0,0.98012,43.45,156.4,1.0,0.0,1.0,3,6657.0,0.0852,0,0,0.0,,,,,1,13.981,34.271,4.469,0,3.0487,0.0173,-0.0096,43.447,-0.743,-0.055,73.13129425048828,3.3999993801116943,74.25274658203125,13.800000190734863,268697604,False,False,0.0,False
182.84,116.21666666914487,0,0.98113,43.68,157.2,1.0,0.0,1.0,3,6653.0,0.0321,0,0,0.0,,,,,1,13.979,34.276,4.851,0,3.0356,0.0144,-0.0017,43.671,-0.83,-0.152,73.1310806274414,3.3999993801116943,74.25765228271484,13.800000190734863,268697604,False,False,0.0,False
182.94,116.31666666914487,0,0.98215,43.89,158.0,1.0,0.0,1.0,3,6661.0,0.0364,0,0,0.0,,,,,1,13.978,34.267,3.827,0,3.0289,0.0125,0.0028,43.885,-0.676,-0.155,73.13086700439453,3.3999993801116943,74.26240539550781,13.800000190734863,268697604,False,False,0.0,False
183.04,116.41666666914486,0,0.98317,44.08,158.7,1.0,0.0,1.0,3,6760.0,0.1099,0,0,0.0,,,,,1,13.977,34.141,3.58,0,3.0248,0.0179,0.0065,44.072,-0.525,-0.052,73.13098907470703,3.3999993801116943,74.26677703857422,13.800000190734863,268697604,False,False,0.0,False
183.15,116.51666666914485,0,0.9842,44.3,159.5,1.0,0.0,1.0,3,6749.0,0.084,0,0,0.0,,,,,1,13.976,34.156,4.246,0,3.0141,0.0172,0.0124,44.296,-0.624,-0.115,73.13129425048828,3.3999993801116943,74.27086639404297,13.800000190734863,268697604,False,False,0.0,False
183.25,116.61666666914485,0,0.98523,44.51,160.2,1.0,0.0,1.0,3,6767.0,0.0529,0,0,0.0,,,,,1,13.974,34.132,4.165,0,3.0037,0.017,0.0135,44.502,-0.696,-0.123,73.13162231445312,3.3999993801116943,74.27478790283203,13.800000190734863,268697604,False,False,0.0,False
183.35,116.71666666914484,0,0.98627,44.7,160.9,1.0,0.0,1.0,3,6812.0,0.0809,0,0,0.0,,,,,1,13.973,34.06,4.719,0,2.9944,0.0175,0.0136,44.698,-0.696,-0.093,73.1321792602539,3.3999993801116943,74.27841186523438,13.800000190734863,268697604,False,False,0.0,False
183.45,116.81666666914484,0,0.98731,44.91,161.7,1.0,0.0,1.0,3,6796.0,0.0457,0,0,0.0,,,,,1,13.972,34.092,5.34,0,2.982,0.009,0.0138,44.908,-0.737,-0.257,73.13275146484375,3.3999993801116943,74.28189086914062,13.800000190734863,268697604,False,False,0.0,False
183.55,116.91666666914483,0,0.98836,45.09,162.3,1.0,0.0,0.5,3,6835.0,0.0622,0,0,0.0,,,,,1,13.971,34.007,4.517,0,2.9739,0.0062,0.0115,45.09,-0.619,-0.174,73.13333892822266,3.3999993801116943,74.28518676757812,13.800000190734863,268697604,False,False,0.0,False
183.65,117.01666666914483,0,0.98941,45.1,162.4,1.0,0.0,0,4,7397.0,0.0903,0,0,0.0,,,,,1,13.97,19.003,4.547,0,2.9652,0.0067,0.0087,45.095,-0.592,-0.091,73.13740539550781,3.3999993801116943,74.2680435180664,13.800000190734863,268697604,False,False,0.0,False
183.75,117.11666666914482,0,0.99046,44.99,162.0,1.0,0.0,0.194,4,7390.0,0.0682,0,0,0.0,,,,,1,13.969,19.242,5.167,0,2.9517,0.0032,0.0077,44.983,-0.711,-0.131,73.14237213134766,3.3999993801116943,74.24515533447266,13.800000190734863,268697604,False,False,0.0,False
183.85,117.21666666914481,0,0.99151,45.24,162.9,1.0,0.0,1.0,4,5597.0,0.0247,0,0,0.0,,,,,1,13.968,33.753,5.291,0,2.9376,-0.0065,0.0069,45.229,-0.815,-0.301,73.14108276367188,3.3999993801116943,74.24369049072266,13.800000190734863,268697604,False,False,0.0,False
183.95,117.31666666914481,0,0.99256,45.39,163.4,1.0,0.0,1.0,4,5657.0,0.028,0,0,0.0,,,,,1,13.967,33.88,4.005,0,2.9315,-0.0092,0.0076,45.39,-0.613,-0.195,73.13423156738281,3.3999993801116943,74.2507095336914,13.800000190734863,268697604,False,False,0.0,False
184.05,117.4166666691448,0,0.99362,45.56,164.0,1.0,0.0,1.0,4,5684.0,0.0383,0,0,0.0,,,,,1,13.965,33.935,3.087,0,2.9264,-0.0126,0.0053,45.554,-0.492,-0.238,73.12747192382812,3.3999993801116943,74.25762939453125,13.800000190734863,268697604,False,False,0.0,False
184.15,117.5166666691448,0,0.99468,45.71,164.6,1.0,0.0,1.0,4,5709.0,0.0802,0,0,0.0,,,,,1,13.964,33.987,2.838,0,2.9211,-0.0094,-0.0008,45.709,-0.436,-0.104,73.12079620361328,3.3999993801116943,74.26445007324219,13.800000190734863,268697604,False,False,0.0,False
184.25,117.61666666914479,0,0.99575,45.87,165.1,1.0,0.0,1.0,4,5746.0,0.0699,0,0,0.0,,,,,1,13.963,34.06,3.329,0,2.9108,-0.009,-0.0023,45.866,-0.578,-0.149,73.1143569946289,3.3999993801116943,74.27116394042969,13.800000190734863,268697604,False,False,0.0,False
184.36,117.71666666914479,0,0.99682,46.03,165.7,1.0,0.0,1.0,4,5753.0,0.0093,0,0,0.0,,,,,1,13.962,34.074,3.872,0,2.8999,-0.0108,-0.003,46.029,-0.692,-0.166,73.10789489746094,3.3999993801116943,74.2778091430664,13.800000190734863,268697604,False,False,0.0,False
184.46,117.81666666914478,0,0.99789,46.19,166.3,1.0,0.0,1.0,4,5760.0,-0.0029,0,0,0.0,,,,,1,13.96,34.087,3.346,0,2.8936,-0.0151,-0.0069,46.217,-0.546,-0.198,73.10033416748047,3.3999993801116943,74.28546905517578,13.800000190734863,268697604,False,False,0.0,False
184.56,117.91666666914477,0,0.99897,46.34,166.8,1.0,0.0,1.0,4,5786.0,0.0026,0,0,0.0,,,,,1,13.959,34.138,2.2,0,2.8924,-0.0167,-0.0096,46.342,-0.369,-0.176,73.09501647949219,3.3999993801116943,74.29084014892578,13.800000190734863,268697604,False,False,0.0,False
184.66,118.03333333581143,1,0.00023,46.53,167.5,1.0,0.0,1.0,4,5794.0,-0.0053,0,0,0.0,,,,,1,13.958,34.153,0.901,0,2.8921,-0.021,-0.0066,46.525,-0.199,-0.233,73.08763885498047,3.3999993801116943,74.29829406738281,13.800000190734863,268697604,False,False,0.0,False
184.76,118.13333333581143,1,0.00131,46.67,168.0,1.0,0.0,1.0,4,5842.0,0.0177,0,0,0.0,,,,,1,13.956,34.213,0.499,0,2.8931,-0.0204,-0.0109,46.665,-0.07,-0.178,73.0814208984375,3.3999993801116943,74.30455017089844,13.800000190734863,268697604,False,False,0.0,False
184.86,118.23333333581142,1,0.0024,46.8,168.5,1.0,0.0,1.0,4,5885.0,0.0953,0,0,0.0,,,,,1,13.955,34.258,0.863,0,2.8907,-0.0144,-0.0146,46.803,-0.09,-0.081,73.07539367675781,3.3999993801116943,74.3106689453125,13.800000190734863,268697604,False,False,0.0,False
184.96,118.33333333581142,1,0.00349,46.95,169.0,1.0,0.0,1.0,4,5922.0,0.0723,0,0,0.0,,,,,1,13.954,34.297,1.729,0,2.8825,-0.0067,-0.0158,46.947,-0.326,-0.016,73.0697021484375,3.3999993801116943,74.31657409667969,13.800000190734863,268697604,False,False,0.0,False
185.06,118.43333333581141,1,0.00459,47.11,169.6,1.0,0.0,1.0,4,5942.0,0.0223,0,0,0.0,,,,,1,13.952,34.317,2.458,0,2.8725,-0.001,-0.0132,47.105,-0.582,0.01,73.06404113769531,3.3999993801116943,74.3223648071289,13.800000190734863,268697604,False,False,0.0,False
185.16,118.5333333358114,1,0.00569,47.27,170.2,1.0,0.0,1.0,4,5954.0,-0.016,0,0,0.0,,,,,1,13.951,34.328,2.403,0,2.8655,0.0016,-0.0098,47.267,-0.665,-0.03,73.05843353271484,3.3999993801116943,74.32804870605469,13.800000190734863,268697604,False,False,0.0,False
185.26,118.6333333358114,1,0.0068,47.43,170.7,1.0,0.0,1.0,4,5992.0,-0.0438,0,0,0.0,,,,,1,13.95,34.365,1.478,0,2.8654,0.0069,-0.0105,47.424,-0.489,0.006,73.05288696289062,3.3999993801116943,74.33362579345703,13.800000190734863,268697604,False,False,0.0,False
185.36,118.7333333358114,1,0.00791,47.61,171.4,1.0,0.0,1.0,4,5960.0,-0.012,0,0,0.0,,,,,1,13.949,34.335,0.474,0,2.8688,0.0078,-0.0126,47.61,-0.21,-0.118,73.04730224609375,3.3999993801116943,74.33911895751953,13.800000190734863,268697604,False,False,0.0,False
185.46,118.83333333581139,1,0.00902,47.77,172.0,1.0,0.0,1.0,4,6001.0,-0.0077,0,0,0.0,,,,,1,13.947,34.373,-0.13,0,2.8727,0.0109,-0.0144,47.772,0.015,-0.096,73.04188537597656,3.3999993801116943,74.3444595336914,13.800000190734863,268697604,False,False,0.0,False
185.57,118.93333333581138,1,0.01014,47.95,172.6,1.0,0.0,1.0,4,5994.0,0.0026,0,0,0.0,,,,,1,13.946,34.367,-0.505,0,2.875,0.0107,-0.0123,47.948,0.102,-0.142,73.03639221191406,3.3999993801116943,74.3497314453125,13.800000190734863,268697604,False,False,0.0,False
185.67,119.03333333581138,1,0.01126,48.11,173.2,1.0,0.0,1.0,4,6036.0,-0.022,0,0,0.0,,,,,1,13.945,34.406,-0.746,0,2.8768,0.0136,-0.013,48.106,0.134,-0.1,73.03103637695312,3.3999993801116943,74.3548583984375,13.800000190734863,268697604,False,False,0.0,False
185.77,119.13333333581137,1,0.01238,48.28,173.8,1.0,0.0,1.0,4,6045.0,-0.0057,0,0,0.0,,,,,1,13.944,34.414,-0.816,0,2.8795,0.0144,-0.0136,48.279,0.19,-0.139,73.02574920654297,3.3999993801116943,74.35985565185547,13.800000190734863,268697604,False,False,0.0,False
185.87,119.23333333581137,1,0.01351,48.44,174.4,1.0,0.0,1.0,4,6099.0,-0.0172,0,0,0.0,,,,,1,13.942,34.46,-1.034,0,2.8816,0.0183,-0.0098,48.435,0.209,-0.073,73.0206069946289,3.3999993801116943,74.36470794677734,13.800000190734863,268697604,False,False,0.0,False
185.97,119.33333333581136,1,0.01464,48.61,175.0,1.0,0.0,1.0,4,6105.0,-0.0084,0,0,0.0,,,,,1,13.941,34.465,-0.97,0,2.8847,0.0197,-0.0134,48.609,0.259,-0.12,73.01557159423828,3.3999993801116943,74.36943054199219,13.800000190734863,268697604,False,False,0.0,False
186.07,119.43333333581135,1,0.01577,48.79,175.7,1.0,0.0,1.0,4,6072.0,0.0642,0,0,0.0,,,,,1,13.94,34.438,-0.496,0,2.8853,0.0152,-0.0183,48.793,0.227,-0.222,73.01051330566406,3.3999993801116943,74.37406158447266,13.800000190734863,268697600,False,False,0.0,False
186.17,119.53333333581135,1,0.01691,48.95,176.2,1.0,0.0,1.0,4,6112.0,0.0373,0,0,0.0,,,,,1,13.938,34.471,0.519,0,2.8794,0.0136,-0.0213,48.949,-0.024,-0.195,73.00541687011719,3.3999993801116943,74.37862396240234,13.800000190734863,268697600,False,False,0.0,False
186.27,119.63333333581134,1,0.01806,49.1,176.8,1.0,0.0,1.0,4,6140.0,0.0283,0,0,0.0,,,,,1,13.937,34.494,1.211,0,2.8726,0.0118,-0.0219,49.103,-0.234,-0.189,73.00049591064453,3.3999993801116943,74.3830337524414,13.800000190734863,268697600,False,False,0.0,False
186.37,119.73333333581134,1,0.0192,49.27,177.4,1.0,0.0,1.0,4,6129.0,-0.0354,0,0,0.0,,,,,1,13.936,34.485,0.792,0,2.8687,0.0056,-0.0209,49.292,-0.243,-0.223,72.99468231201172,3.3999993801116943,74.38809204101562,13.800000190734863,268697600,False,False,0.0,False
186.47,119.850000002478,1,0.02055,49.43,177.9,1.0,0.0,1.0,4,6172.0,-0.0302,0,0,0.0,,,,,1,13.934,34.518,-0.154,0,2.8717,0.0037,-0.0181,49.43,-0.048,-0.192,72.98983001708984,3.3999993801116943,74.39228057861328,13.800000190734863,268697600,False,False,0.0,False
186.57,119.95000000247799,1,0.0217,49.58,178.5,1.0,0.0,1.0,4,6176.0,0.0156,0,0,0.0,,,,,1,13.933,34.521,-0.813,0,2.876,0.0022,-0.0148,49.579,0.14,-0.213,72.98513793945312,3.3999993801116943,74.39632415771484,13.800000190734863,268697600,False,False,0.0,False
186.68,120.05000000247799,1,0.02286,49.71,178.9,1.0,0.0,1.0,4,6247.0,0.0496,0,0,0.0,,,,,1,13.932,34.532,-0.262,0,2.8772,0.0078,-0.0159,49.705,0.167,-0.134,72.98065948486328,3.3999993801116943,74.40016174316406,13.800000190734863,268697600,False,False,0.0,False
186.78,120.15000000247798,1,0.02402,49.87,179.5,1.0,0.0,1.0,4,6210.0,0.1154,0,0,2.156899929046631,,,,,1,13.931,34.537,1.195,0,2.8713,0.0059,-0.0136,49.872,-0.04,-0.208,72.97635650634766,3.3999993801116943,74.40380859375,13.800000190734863,268697600,False,False,0.0,False
186.88,120.25000000247798,1,0.02519,50.01,180.0,1.0,0.0,1.0,4,6257.0,0.0342,0,0,2.2569000720977783,,,,,1,13.929,34.531,2.033,0,2.8595,0.0046,-0.0133,50.005,-0.427,-0.219,72.97191619873047,3.3999993801116943,74.4074478149414,13.800000190734863,268697600,False,False,0.0,False
186.98,120.35000000247797,1,0.02636,50.13,180.5,1.0,0.0,1.0,4,6301.0,0.0371,0,0,2.3568999767303467,,,,,1,13.928,34.522,2.499,0,2.851,0.0099,-0.017,50.129,-0.611,-0.079,72.9676284790039,3.3999993801116943,74.41091918945312,13.800000190734863,268697600,False,False,0.0,False
187.08,120.45000000247796,1,0.02753,50.27,181.0,1.0,0.0,1.0,4,6337.0,0.0117,0,0,2.456900119781494,,,,,1,13.927,34.513,3.093,0,2.8434,0.0107,-0.0145,50.268,-0.708,-0.1,72.96361541748047,3.3999993801116943,74.41411590576172,13.800000190734863,268697600,False,False,0.0,False
187.18,120.55000000247796,1,0.02871,50.43,181.5,1.0,0.0,1.0,4,6292.0,-0.0259,0,0,2.5569000244140625,,,,,1,13.925,34.524,1.334,0,2.8412,0.009,-0.0119,50.427,-0.557,-0.159,72.95936584472656,3.3999993801116943,74.41737365722656,13.800000190734863,268697600,False,False,0.0,False
187.28,120.65000000247795,1,0.02988,50.57,182.1,1.0,0.0,1.0,4,6266.0,0.0472,0,0,2.656899929046631,,,,,1,13.924,34.53,0.953,0,2.8434,0.0119,-0.0168,50.57,-0.279,-0.151,72.95553588867188,3.3999993801116943,74.42027282714844,13.800000190734863,268697600,False,False,0.0,False
187.38,120.75000000247795,1,0.03106,50.72,182.6,1.0,0.0,1.0,4,6312.0,-0.0297,0,0,2.7569000720977783,,,,,1,13.923,34.52,0.782,0,2.841,0.0078,-0.0074,50.715,-0.254,-0.266,72.95148468017578,3.3999993801116943,74.42322540283203,13.800000190734863,268697600,False,False,0.0,False
187.48,120.85000000247794,1,0.03225,50.81,182.9,1.0,0.0,1.0,4,6442.0,-0.0158,0,0,2.8568999767303467,,,,,1,13.922,34.467,-0.084,0,2.8443,0.0224,-0.0016,50.808,-0.078,0.036,72.9477310180664,3.3999993801116943,74.42591857910156,13.800000190734863,268697600,False,False,0.0,False
187.58,120.95000000247794,1,0.03344,50.97,183.5,1.0,0.0,1.0,4,6457.0,0.0484,0,0,2.956900119781494,,,,,1,13.92,34.457,0.141,0,2.8485,0.0251,-0.0019,50.971,0.123,-0.048,72.94486999511719,3.3999993801116943,74.42790985107422,13.800000190734863,268697600,False,False,0.0,False
187.68,121.05000000247793,1,0.03463,51.15,184.1,1.0,0.0,1.0,4,6388.0,0.1417,0,0,3.0569000244140625,,,,,1,13.919,34.499,1.479,0,2.8452,0.02,-0.0085,51.149,0.038,-0.18,72.94110107421875,3.3999993801116943,74.43042755126953,13.800000190734863,268697600,False,False,0.0,False
187.79,121.15000000247792,1,0.03582,51.14,184.1,-0.0,0.32,1.0,4,6206.0,0.0376,0,0,3.156899929046631,,,,,1,13.918,1.319,1.877,0,2.8314,0.0182,-0.0042,51.141,-0.464,-0.171,72.93682861328125,3.3999993801116943,74.40841674804688,13.800000190734863,268697600,False,False,0.0,False
187.89,121.25000000247792,1,0.03701,50.48,181.7,0.0,0.566,1.0,4,5897.0,0.0029,0,0,3.2569000720977783,,,,,1,13.918,1.281,3.196,0,2.8212,0.0234,-0.004,50.47,-0.747,0.076,72.93084716796875,3.3999993801116943,74.36598205566406,13.800000190734863,268697600,False,False,0.0,False
187.99,121.35000000247791,1,0.03818,49.56,178.4,0.0,0.567,1.0,4,5816.0,-0.1003,0,0,3.3568999767303467,,,,,1,13.918,1.27,1.357,0,2.8161,0.0233,0.0068,49.552,-0.745,0.208,72.92424011230469,3.3999993801116943,74.32494354248047,13.800000190734863,268697600,False,False,0.0,False
188.09,121.4500000024779,1,0.03932,48.69,175.3,0.0,0.566,1.0,4,5676.0,-0.1051,0,0,3.456900119781494,,,,,1,13.918,1.251,-0.332,0,2.822,0.0282,0.0096,48.685,-0.377,0.27,72.91703033447266,3.3999993801116943,74.28527069091797,13.800000190734863,268697600,False,False,0.0,False
188.19,121.56666666914457,1,0.04063,47.64,171.5,0.0,0.559,1.0,4,5456.0,-0.0342,0,0,3.5735666751861572,,,,,1,13.918,1.221,-1.345,0,2.8335,0.0361,-0.0047,47.638,0.158,0.325,72.90780639648438,3.3999993801116943,74.24079895019531,13.800000190734863,268697600,False,False,0.0,False
188.29,121.6500000024779,1,0.04155,46.82,168.6,0.0,0.559,1.0,4,5536.0,-0.0362,0,0,3.656899929046631,,,,,1,13.918,1.232,-1.756,0,2.8395,0.0347,-0.0073,46.819,0.344,0.216,72.90113830566406,3.3999993801116943,74.20973205566406,13.800000190734863,268697600,False,False,0.0,False
188.39,121.76666666914456,1,0.04281,45.74,164.7,0.0,0.569,1.0,4,5409.0,-0.1111,0,0,3.773566722869873,,,,,1,13.918,1.214,-3.953,0,2.8504,0.034,-0.0048,45.739,0.536,0.189,72.8917236328125,3.3999993801116943,74.16716766357422,13.800000190734863,268697600,False,False,0.0,False
188.49,121.86666666914455,1,0.04386,44.84,161.4,0.0,0.562,0.833,0,5265.0,-0.0783,0,0,3.8735666275024414,,,,,1,13.918,1.193,-4.899,0,2.8681,0.0334,-0.0099,44.831,0.911,0.222,72.88331604003906,3.3999993801116943,74.13185119628906,13.800000190734863,268697600,False,False,0.0,False
188.59,121.96666666914454,1,0.04489,43.83,157.8,0.0,0.538,0,3,5267.0,-0.1015,0,0,3.973566770553589,,,,,1,13.918,1.194,-8.998,0,2.8907,0.03,-0.0188,43.813,1.262,0.246,72.8749008178711,3.3999993801116943,74.09727478027344,13.800000190734863,268697600,False,False,0.0,False
188.69,122.06666666914454,1,0.0459,42.94,154.6,0.0,0.5,0.667,3,5920.0,-0.067,0,0,4.073566436767578,,,,,1,13.918,1.284,-8.011,0,2.9177,0.0274,-0.0221,42.908,1.613,0.255,72.86702728271484,3.3999993801116943,74.06275177001953,13.800000190734863,268697600,False,False,0.0,False
188.79,122.16666666914453,1,0.04688,42.02,151.3,0.0,0.43,1.0,3,5899.0,0.0017,0,0,4.173566818237305,,,,,1,13.918,1.281,-12.135,0,2.9511,0.0234,-0.024,41.963,2.116,0.221,72.86285400390625,3.3999993801116943,74.02457427978516,13.800000190734863,268697600,False,False,0.0,False
188.9,122.26666666914453,1,0.04784,41.23,148.4,0.0,0.338,1.0,3,5956.0,-0.1214,0,0,4.273566722869873,,,,,1,13.918,1.288,-12.17,0,2.9814,0.0196,-0.0224,41.171,2.157,0.248,72.85905456542969,3.3999993801116943,73.98663330078125,13.800000190734863,268697600,False,False,0.0,False
189.0,122.36666666914452,1,0.04878,40.64,146.3,0.0,0.27,1.0,3,5855.0,-0.1829,0,0,4.373566627502441,,,,,1,13.918,1.275,-9.423,0,3.0125,0.0238,-0.0153,40.569,2.394,0.282,72.85484313964844,3.3999993801116943,73.94966125488281,13.800000190734863,268697600,False,False,0.0,False
189.1,122.46666666914452,1,0.04971,40.12,144.4,0.0,0.2,1.0,3,5762.0,-0.0314,0,0,4.47356653213501,,,,,1,13.918,1.263,-10.349,0,3.0491,0.0306,-0.0081,40.015,2.933,0.294,72.8501968383789,3.3999993801116943,73.91356658935547,13.800000190734863,268697600,False,False,0.0,False
189.2,122.56666666914451,1,0.05063,39.64,142.7,0.0,0.119,1.0,3,5738.0,-0.1542,0,0,4.573566436767578,,,,,1,13.918,1.26,-15.872,0,3.094,0.0279,-0.0103,39.49,3.405,0.173,72.84539794921875,3.3999993801116943,73.87802124023438,13.800000190734863,268697600,False,False,0.0,False
189.3,122.6666666691445,1,0.05153,39.19,141.1,0.0,0.089,1.0,3,5711.0,-0.2011,0,0,4.673566818237305,,,,,1,13.918,1.256,-16.35,0,3.1396,0.0252,-0.0095,39.03,3.512,0.202,72.84062957763672,3.3999993801116943,73.84281921386719,13.800000190734863,268697600,False,False,0.0,False
189.4,122.7666666691445,1,0.05243,38.83,139.8,0.0,0.071,1.0,3,5652.0,0.0409,0,0,4.773566722869873,,,,,1,13.918,1.248,-11.305,0,3.1785,0.0296,0.0011,38.662,3.619,0.253,72.8357162475586,3.3999993801116943,73.80810546875,13.800000190734863,268697600,False,False,0.0,False
189.5,122.8666666691445,1,0.05332,38.53,138.7,0.0,0.016,1.0,3,5605.0,0.0709,0,0,4.873566627502441,,,,,1,13.918,1.242,-11.893,0,3.2142,0.0314,0.001,38.348,3.784,0.17,72.83052825927734,3.3999993801116943,73.77395629882812,13.800000190734863,268697600,False,False,0.0,False
189.6,122.96666666914449,1,0.05421,38.27,137.8,0.238,0.0,1.0,3,5689.0,-0.0201,0,0,4.97356653213501,,,,,1,13.917,10.64,-13.991,0,3.2416,0.0312,-0.0017,38.12,3.402,0.156,72.82549285888672,3.3999993801116943,73.74418640136719,13.800000190734863,268697600,False,False,0.0,False
189.7,123.06666666914448,1,0.05509,38.18,137.4,0.474,0.0,1.0,3,5830.0,-0.192,0,0,5.073566436767578,,,,,1,13.917,20.863,-13.207,0,3.2619,0.0312,0.0006,38.076,2.781,0.126,72.82144927978516,3.3999993801116943,73.73121643066406,13.800000190734863,268697600,False,False,0.0,False
189.8,123.16666666914448,1,0.05597,38.25,137.7,0.645,0.0,1.0,3,5849.0,-0.0587,0,0,5.173566818237305,,,,,1,13.916,27.45,-10.847,0,3.2789,0.0318,0.0021,38.184,2.236,0.083,72.81758880615234,3.3999993801116943,73.72927856445312,13.800000190734863,268697600,False,False,0.0,False
189.91,123.26666666914447,1,0.05685,38.42,138.3,0.743,0.0,1.0,3,5871.0,-0.0723,0,0,5.273566722869873,,,,,1,13.915,30.474,-9.677,0,3.2905,0.0311,0.0012,38.388,1.683,0.025,72.81394958496094,3.3999993801116943,73.73262786865234,13.800000190734863,268697600,False,False,0.0,False
190.03,123.4000000024778,1,0.05803,38.68,139.3,0.671,0.0,1.0,3,5921.0,-0.5545,0,0,5.406899929046631,,,,,1,13.913,28.35,-11.916,0,3.3088,0.0315,-0.0018,38.665,1.117,0.0,72.80928039550781,3.3999993801116943,73.73829650878906,13.800000190734863,268697600,False,False,0.0,False
190.13,123.50000000247779,1,0.05893,38.79,139.6,0.428,0.0,1.0,3,5839.0,-0.6512,0,0,5.506899833679199,,,,,1,13.913,18.92,-14.439,0,3.3529,0.0248,-0.0059,38.761,1.464,-0.065,72.8055191040039,3.3999993801116943,73.73223876953125,13.800000190734863,268697600,False,False,0.0,False
190.23,123.60000000247778,1,0.05982,38.73,139.4,0.274,0.0,1.0,3,5816.0,-0.6194,0,0,5.606900215148926,,,,,1,13.912,12.213,-16.818,0,3.4088,0.0218,-0.006,38.68,2.069,0.027,72.80152893066406,3.3999993801116943,73.71544647216797,13.800000190734863,268697600,False,False,0.0,False
190.33,123.70000000247778,1,0.06072,38.59,138.9,0.253,0.0,1.0,3,5777.0,-0.5691,0,0,5.706900119781494,,,,,1,13.912,11.291,-18.217,0,3.4711,0.0169,-0.0072,38.497,2.712,0.073,72.79733276367188,3.3999993801116943,73.69415283203125,13.800000190734863,268697600,False,False,0.0,False
